droppable,Flux,nu
0,1.0421084149568747e+46,259650491945262.4
1,1.283677265675641e+46,310440569535052.25
2,1.8923661197278942e+46,611571721746225.9
3,1.6119391657685412e+46,824058433205057.6
4,5.951631288668212e+45,1324756774193548.2
5,1.1713524470013244e+46,286061505725190.8
6,1.331941676639652e+45,1842608838352796.2
7,9.020606528040649e+45,232307212708252.6
8,5.1631861997359704e+45,158729527188012.88
9,1.0088106146561849e+46,253053480205959.25
10,7.485709855502035e+44,2020164811320754.2
11,7.307137092229175e+45,199741793590512.3
12,1.4258638213812336e+46,344193407577497.06
13,2.053008394314833e+45,1703366238636363.2
14,7.38868139057904e+45,201284045924533.34
15,1.8799675222096942e+46,540166590990990.94
16,1.6767519648515608e+46,419114298895568.2
17,1.7337578177644692e+46,441780810492189.7
18,9.004689428466679e+45,232001592632719.34
19,1.5067389127302093e+46,365511409412338.44
20,4.7206422185791966e+45,150001229860902.62
21,5.774742197610103e+45,170588629794013.84
22,1.3157323335139807e+46,959642951344430.0
23,8.101659632622492e+45,214781815446338.97
24,1.8218088922030863e+46,487546687266222.06
25,5.0695068487985625e+45,156893687460749.4
26,1.8397220545286027e+46,500070822351959.9
27,1.853420453694996e+46,511155086104006.7
28,9.6201645722101e+45,243892334851936.2
29,1.6867432150268187e+46,785413827613308.8
30,5.2646826986705787e+45,160712157178085.1
31,6.430168775300607e-50,4.914630459016393e+16
32,1.5012544425811043e+46,364002498785818.3
33,1.7435031300487127e+46,446053352179735.1
34,5.4578289058961286e+45,164468102918586.75
35,5.886245857805867e+45,172731307905047.22
36,1.8912812158023e+46,561619441738478.75
37,1.6114807221755277e+46,396655805768721.8
38,6.989920608733892e+44,2040792770592239.2
39,1.9457600757124832e+45,1720967037887485.2
40,1.8142670446291162e+46,482757581320450.8
41,7.036409135898491e+45,194619876655414.12
42,1.5484165134808855e+46,377334748898678.3
43,1.0813797807023004e+46,267528518650722.8
44,5.5663708061078205e+45,166569873319257.66
45,5.380459234361609e+45,162966111111111.1
46,1.0007293389193392e+37,6531426100217864.0
47,5.3631060849662974e+45,1365175127504553.5
48,1.2305315730935286e+46,997313566200931.4
49,1.147746535277603e+46,281125710802700.6
50,7.475072014319982e+45,1232192593505959.5
51,1.3911021340573763e+46,335563530333557.1
52,2.8600547165646295e+45,1592100148698884.5
53,6.100621341433397e+45,176837408128354.84
54,9.778128268741903e+34,7589682481012656.0
55,8.401003992290575e+45,220468052654802.12
56,1.1092136668249465e+46,273184306542737.3
57,1.6131073083603618e+46,397181316905140.4
58,1.896065752187485e+46,587597918463347.6
59,1.62480446319075e+46,401006498127340.75
60,5.875888520756839e+45,172532491942909.72
61,5.744583642568109e+45,170008198933877.7
62,1.6810058784882197e+46,788512514466070.4
63,1.2290352399865098e+46,997977556591211.5
64,1.063919036217512e+35,7570516616161614.0
65,1.0530538502870959e+46,1077614874191229.1
66,1.5528120878069725e+46,378621442283404.8
67,5.120782196930998e+45,1382806540590405.8
68,5.365447259570391e+45,162674294861359.78
69,1.251043817665681e+46,303188165453074.4
70,1.441893533824941e+46,348271907527880.94
71,1.8648417588630852e+46,658450379969250.9
72,5.591340044211292e+45,167052523124930.3
73,1.5723685167510462e+46,384447881508078.94
74,1.099278476288616e+46,271158156657018.75
75,1.865177303084734e+46,522286512195121.8
76,1.0380542078072839e+46,258843427732688.62
77,1.0648767164625421e+46,264204157927205.4
78,9.030925700520892e+45,232505396308360.44
79,1.2173713768616836e+46,295857552551070.75
80,5.871971836340495e+45,1330046397515527.8
81,7.428848029507984e+45,202043710742687.66
82,1.0621994266530168e+46,1073370776942355.6
83,5.0324736863194176e+45,156166306193676.06
84,7.957421480442053e+45,212047289574197.16
85,9.114044191490944e+45,234103121974074.6
86,6.66551599434125e+45,1279523935125906.8
87,1.8583951062267677e+46,515638902648778.7
88,9.31162279385136e+45,237911640346004.25
89,7.743771238745937e+45,208001427877610.44
90,7.80168348383113e+31,9196087668711654.0
91,5.4985254431511744e+45,165256853536188.72
92,8.52059488088922e+45,222744972137603.03
93,1.5581872449322148e+46,380206034242232.0
94,1.7802999917096063e+46,463644382926074.8
95,5.788893790774087e+45,170860856035563.62
96,1.5734121383846326e+46,842823890919313.9
97,1.8955374648722705e+46,579085296503766.5
98,5.635911765533662e+45,167913329225943.75
99,6.039402453309881e+45,175666505332239.5
100,1.7541392527327693e+46,450883528350127.8
101,1.1525766090411617e+46,282131054018445.25
102,6.302792377069906e+45,180695833885841.7
103,3.545654479560189e+44,2240601330343796.2
104,1.3299713479533103e+46,321011305278937.75
105,7.213998196090509e+45,1247056813643926.5
106,6.836140537845071e+45,1269231405588484.2
107,6.449779370511583e+45,183493976006855.16
108,7.69518272713915e+45,207081894038820.16
109,8.994409965897021e+45,231804266604809.38
110,0.0,2.7253859818181814e+17
111,1.7041095645837402e+46,775860398550724.5
112,4.862099391147298e+45,152807206279626.88
113,1.3800664841313882e+46,332880810570730.56
114,7.993149763225346e+45,212724372383452.75
115,1.2935890976151723e+46,312674653733833.9
116,5.049069245170841e+45,156492382940961.47
117,3.937377182396545e+29,1.0373441453287196e+16
118,1.2336326940636534e+45,1866702727272727.0
119,1.5924248990924512e+46,390609065798045.5
120,5.471346163968181e+45,164730181878125.12
121,8.920116787020528e+45,230379203873050.0
122,1.6997725698726206e+46,427847092907092.8
123,7.343853540750398e+45,200436222504512.88
124,1.0654566410852822e+46,264320629518603.34
125,9.083702690119924e+45,233519596510359.8
126,1.6675111320619436e+46,415743250589377.25
127,1.8663996350489348e+46,523563496332518.2
128,5.5349090136831673e+45,165961281000885.7
129,5.731085833579113e+45,169748291716210.8
130,5.6125936119169355e+45,167463109149815.62
131,7.454106182347943e+45,202521419982435.97
132,1.1213146007677301e+38,5971961314741034.0
133,1.837558508860719e+46,686023931350114.4
134,4.917283090797293e+45,153897565708418.88
135,8.15216796423589e+45,215740110823258.47
136,2.595546872944207e+37,6311420168421052.0
137,5.193813035868982e+45,159328474702380.94
138,4.7989101673591794e+45,151555764622617.66
139,6.210039201761267e+45,178927160847508.2
140,1.820466484906457e+46,486676068181818.06
141,5.4811645893193e+45,164920485201892.38
142,3.9070133611272154e+45,1482653105835805.8
143,1.1637232085640617e+46,284460060726824.1
144,1.1161999000097496e+46,1048592018188177.5
145,8.945099298506682e+45,230858199599568.75
146,1.2702951473192993e+46,307447910983488.8
147,1.637602319820187e+46,405289249695822.56
148,9.058205833050569e+45,233029504858142.2
149,4.746777904484048e+45,150520890696390.0
150,6.408629064142179e+45,182711151877133.1
151,5.327518793141853e+44,2121673446567586.2
152,6.337794074907528e+45,181362648517846.3
153,5.48444302648444e+45,164984017390347.22
154,3.803959406532621e+45,1492247177700348.2
155,1.8820081266978086e+46,634615702794242.1
156,1.0579477879748288e+46,262814463049004.97
157,1.3500876592910983e+46,325719750108648.3
158,1.5069003438958239e+46,365555978539202.44
159,1.2023033093035485e+46,292623189848706.7
160,1.1022961727658786e+46,271772693318828.7
161,1.7486953117895164e+46,448388360753813.8
162,9.287228317211557e+45,237440565499762.34
163,1.5526492497343627e+46,378573630508902.56
164,1.4507434436334114e+46,350552453227315.2
165,8.6902926303962e+44,1974917378129117.0
166,6.107720845525084e+45,176973115702479.28
167,5.066997866460011e+45,156844437585016.2
168,8.477313540987165e+45,221920540380487.03
169,4.829337124317838e+44,2150591520803443.0
170,1.4213284297968157e+46,343051216386314.2
171,5.338306861959738e+45,162146388663529.62
172,2.0833151587532282e+45,1698540838526912.0
173,1.3724442432607693e+46,331042908568904.56
174,1.053886913196061e+46,1077227660797700.1
175,1.8913199346573654e+46,561724673037286.8
176,7.279767146506165e+45,199224121477937.25
177,1.2647842376207217e+46,306223144024514.75
178,1.875435026882205e+46,534008653366583.4
179,1.3687978387229986e+46,330167905286343.56
180,1792366.7191860143,2.204356308823529e+16
181,1.7209050257605635e+46,766340639059304.6
182,9.392228131978695e+45,239469972042495.38
183,1.7485475269648217e+46,448321307013608.4
184,1.0445956869332695e+46,260146180145782.7
185,5.97587529404851e+45,174450077393075.3
186,9.20106204365268e+45,235778574911521.78
187,1.7504660873568845e+46,449194572969733.2
188,1.7943795431784704e+46,471149548954895.4
189,5.0411765031609045e+45,156337326866916.94
190,1.1588394506115742e+46,283438080741230.9
191,6.721574083849973e+45,188655501856396.66
192,2.150769568369536e+45,1688020596846846.5
193,5.673487559736722e+36,6662054622222221.0
194,9.266801709541023e+45,237046301889776.22
195,1.8859939636558895e+46,549976991377728.75
196,6.050173711465485e+45,175872614103015.34
197,1.198568260340826e+46,291825618611895.25
198,9.638843476552616e+45,1119882174075457.4
199,1.2688797797395093e+46,307132935150087.0
200,1.2351171936435447e+46,299702547235829.2
201,1.071394038640645e+46,265514531928084.28
202,6.469901710958815e+45,183876630274779.16
203,1.4196473484227752e+45,1822446553191489.0
204,1.0245711401472826e+46,256167186191574.75
205,3.945623384419191e+30,9861594013157892.0
206,4.961598940839479e+45,154771532266391.3
207,5.588932177461265e+45,167005992980892.4
208,7.550443776718761e+45,204343574398473.12
209,4.898096753805947e+45,1399591307189542.2
210,1.520159995289699e+46,369248008375415.6
211,6.763698874277808e+45,189454283367037.38
212,1.76127357830306e+46,454230996969696.9
213,7.72930251525791e+45,207727590077605.28
214,6.344135185539925e+45,181483417882438.38
215,1.0689443333136194e+46,265021621287128.66
216,8.857607813564552e+45,229181605381851.5
217,1.88699543898611e+42,3633847975757575.0
218,6.459402078184298e+45,1292208870689655.0
219,5.787881317721643e+45,170841382493731.44
220,8.67533262371498e+45,225696347210720.44
221,5.674101114059361e+45,168650122637263.7
222,5.677979239545078e+45,1343156173835125.2
223,7.587385434061264e+45,205042376034470.9
224,1.820466484906457e+46,486676068181818.06
225,8.386533715269619e+45,220192771208226.2
226,8.80929174091838e+45,228256782396832.62
227,5.1298394905246374e+45,158076698128130.75
228,1.88699543898611e+42,3633847975757575.0
229,5.4042374387694726e+45,163428073484518.06
230,6.309083856115197e+45,180815716525934.84
231,1.6902004460902612e+46,424154581211092.1
232,1.5865555966492238e+46,388785446764362.56
233,1.5052863444931574e+46,365110775788576.25
234,1.0752234829801837e+45,1909506101910827.5
235,6.202769942655269e+45,178788441078244.22
236,1.2815324364006582e+46,309959117038875.0
237,7.196442034901793e+45,197647981276371.28
238,5.440189212494287e+45,164125948757253.88
239,5.625266823928175e+45,1346776540880502.8
240,7.716388361737432e+45,207483187763859.03
241,1.4253941796063267e+46,344074897279926.5
242,5.596160246257074e+45,167145661239964.28
243,1.5844357986158695e+46,388131095287415.8
244,1.0537026257137744e+46,261964748339741.3
245,1.832497107772544e+46,690447853523721.6
246,7.470769281463719e+45,202836575101488.47
247,7.230305083315812e+45,198288549507242.5
248,1.3449960701089744e+46,324520954752110.8
249,1.121721745008504e+46,275747293966151.53
250,1.782243294529767e+46,464650430874147.5
251,1.7405944171911147e+46,754764496475327.1
252,9.01779491993741e+45,232253221258134.47
253,1.182593187153105e+46,1018662786272510.9
254,1.2363559076741306e+46,299972441464878.9
255,9.62832789781852e+45,244051170628459.75
256,6.575496883779195e+45,185883220486111.1
257,1.5573654287992447e+46,850475058156028.2
258,1.6390573512920108e+46,405782969680563.0
259,1.1318982281278753e+46,277842871177015.72
260,1.2127755255508218e+46,294868159732467.75
261,8.094363272044157e+45,214643415192954.78
262,7.678577478724315e+45,206767679150286.2
263,3.169988124033992e+44,2272876861258528.5
264,1.1410189835531358e+46,1037344145328719.5
265,9.251278154148168e+45,236746788280818.1
266,5.326607401316403e+45,161918691871455.53
267,6.889082538400334e+45,191830341694394.62
268,5.336504537193952e+45,162111316714432.44
269,1.553792258870253e+46,852167305287094.8
270,6.377138173935715e+45,182111807799781.28
271,1.8454756978681342e+46,504531231908448.25
272,7.585902974749635e+45,205014332216371.4
273,4.669509159241542e+45,1417458430260047.0
274,1.111775264757787e+46,273708078152104.4
275,8.029899234751154e+45,213420985263757.34
276,8.142352669499142e+39,4963451291390728.0
277,1.325242755620098e+46,319915118984099.8
278,5.4891313996984895e+45,165074862617697.25
279,1.816653930493868e+46,703407925856405.2
280,1.47284980966034e+46,356344298110067.7
281,7.743771238745937e+45,208001427877610.44
282,4.80471084085e+45,151670777091976.1
283,5.6795166208956385e+45,168754549957782.12
284,7.159985216921497e+45,1250177055879899.5
285,5.65202368102086e+45,168224262387071.4
286,1.891680800300873e+46,613700016376663.1
287,1.8923661197278942e+46,611571721746225.9
288,1.0563841338842363e+46,1076067688442210.8
289,1.1211047218213498e+46,275620536912751.62
290,7.698207181611513e+45,207139126649623.4
291,1.8579380502688653e+46,666205462222222.1
292,1.169536990129057e+46,285679872307985.44
293,6.857432399671986e+45,191230757160170.9
294,5.957899784727917e+45,174105614727916.78
295,1.1635943877466133e+46,284433072106261.8
296,4.3222772362699815e+40,4563051111111110.0
297,9.690637306630349e+45,1117377778606037.9
298,1.6092028139601008e+46,395922422081352.25
299,1.3276051277273106e+46,320462274719401.3
300,1.4726901010337921e+46,356301946755407.6
301,6.572463525982187e+45,185825610859728.47
302,1.657101915934912e+46,412029216602528.8
303,9.01779491993741e+45,232253221258134.47
304,2.8406369885637622e+44,2304323274404304.0
305,1.1700553663157154e+46,285788806482364.06
306,1.0076193150314288e+46,252818736717827.6
307,1.311442185182451e+46,316737937665081.8
308,1.8179147390437027e+46,702419067478912.8
309,1.5466263927240422e+46,376813044243338.3
310,9.240625521609622e+45,236541311346062.78
311,1.4149335982480128e+46,341449268792710.6
312,1.6492226693966355e+46,409272980204778.06
313,1.6844596809512383e+46,786650375229598.4
314,1.2809610821806345e+46,309830981810665.5
315,1.2413238849973116e+46,301056896967262.44
316,1.8837566898947514e+46,631540884769327.9
317,5.488662303200573e+45,165065773593216.6
318,5.509828822355172e+45,165475773030854.97
319,7.282567747062233e+45,199277092528582.78
320,1.38497031619503e+46,929012885032537.9
321,1.8481104244819294e+46,506662933919215.75
322,1.8128822698957815e+46,481903967207844.25
323,1.71122200450384e+46,771865236869206.9
324,4.764318518857151e+45,150869336218610.0
325,6.926040174945307e+45,1263880514333895.2
326,1.1570936030819192e+35,7551447304785893.0
327,1.8201952528564013e+46,700613362935265.1
328,13.26110795659057,2.4573152295081964e+16
329,1.8725217910225494e+46,530418361641896.56
330,1.5170838799096324e+46,368385915458343.5
331,1.1280383091325077e+46,277046906940208.8
332,6.364950923488317e+45,181879790086756.0
333,1.1040627286132271e+46,1054122566807313.5
334,5.3207715182191824e+45,161805083117443.84
335,1.62788634410293e+46,402028239238299.5
336,6.499655094679864e+45,184442265288544.3
337,1.895409243686045e+46,578080327805630.4
338,8.923812042022789e+45,230450040741025.38
339,5.451785029436846e+45,164350889753851.2
340,1.707051340323078e+45,1763485047058823.0
341,1.0459103064653446e+45,1918057952655149.8
342,5.074949141317535e+45,157000501702016.2
343,1.2100808837943967e+46,294289249042897.8
344,1.821321659126451e+46,487229738339021.5
345,1.7691807218202337e+46,736952944936086.4
346,1.6721375431437265e+46,417421968810916.06
347,1.1846757766401171e+46,288873056465600.25
348,6.239237631053795e+45,179484199245644.47
349,5.126862058918885e+45,158018373392367.66
350,6.791565275245152e+45,189982546261089.94
351,1.359264482280209e+46,327892877611287.25
352,1.1070236079728698e+46,272736952328966.47
353,5.4760184485475805e+45,164820747704656.62
354,9.472747809363272e+45,241029472584016.66
355,1.8893038530424216e+46,620046448810754.8
356,8.983213750166408e+45,231589384318269.56
357,1.335755050086751e+46,322357481720430.06
358,5.048237589140593e+45,156476046766532.7
359,1.1405452818985616e+46,279631058669900.12
360,1.2142603575290687e+46,295187532493107.44
361,5.1073580402799966e+45,157636164686086.84
362,8.147261336752346e+45,215646998992950.62
363,7.88036669733692e+45,210587565327339.1
364,1.7664573787904798e+46,456722209018890.9
365,5.761142866537326e+45,170326946196238.8
366,1.8373812930475433e+46,498325229388297.8
367,5.235642503419471e+45,160145543803418.75
368,1.8623097731138383e+46,519390952875952.8
369,7.619355382602314e+45,205647179311290.94
370,5.211618501153976e+45,159676409054593.84
371,1.8252304899515652e+46,696543815055761.9
372,8.363225895285274e+45,1184014447077408.8
373,1.3941798522048297e+46,336316421359658.9
374,8.662886410186527e+45,225458718507934.1
375,1.4246125703913614e+45,1821339356014580.5
376,1.7471502132814035e+46,750795036313548.5
377,5.1722176316990894e+45,158906211173539.7
378,9.281386118980545e+45,237327784990500.28
379,1.431671652664251e+46,908186785822477.9
380,6.813847172214522e+45,190404863766274.97
381,4.747158224982564e+45,150528448483631.22
382,1.846795652753025e+46,677497080225988.5
383,1.0842197588706708e+46,268102716866392.38
384,4.877491662260948e+45,153111572012257.38
385,5.3189777150459175e+45,161770158644506.78
386,1.7888366047756505e+46,468133132417239.1
387,1.6039934631411358e+46,394256257233035.2
388,1.6872048812199725e+46,423017437561732.7
389,4.875514351430865e+45,153072483022721.44
390,5.035123238404662e+44,2138319957203994.0
391,1.8656953591580459e+46,657439600877192.9
392,6.287387355365613e+45,180402249368154.97
393,5.881063931136686e+45,172631842681100.97
394,1.4899900418247422e+46,360934815795810.2
395,6.579276487735912e+43,2710600886075949.0
396,2.8802877425676934e+41,4101128016415868.0
397,1.7774011480506556e+46,731557974621766.6
398,1.1109206169670818e+46,273533264598540.1
399,7.113763272276299e+45,196083758257570.75
400,1.8857197053235747e+46,549472980205278.5
401,7.097521979589351e+45,195776437014301.53
402,6.500849252253478e+45,184464963081466.84
403,1.4221096780465669e+46,343247604762995.1
404,1.1637232085640617e+46,284460060726824.1
405,1.364705257484003e+46,329189039200614.9
406,1.8788376074466214e+46,639761967562953.4
407,1.6964853242618448e+46,426568665338645.3
408,6.107174312298408e+45,176962669263915.9
409,508.74292097828476,2.379305222222222e+16
410,9.260976370156978e+45,236933895518849.25
411,6.108267448390418e+45,176983563374461.25
412,1.6080635762066604e+46,395556746272595.25
413,9.318468297526327e+45,238043876449102.72
414,5.812250786774406e+45,171309975999999.97
415,7.348106550569806e+45,200516659755200.28
416,8.038721362756043e+45,213588243089199.16
417,1.655035246760655e+46,802227610382659.8
418,1.2621082404737152e+46,305629990824752.7
419,1.2928164377097289e+42,3728761915422884.5
420,5.629096304003981e+45,167781765166778.56
421,1.365765313894721e+46,329442261538461.5
422,9.148338558512914e+45,234763083790133.1
423,1.4664773421289858e+46,892505084846680.4
424,1.626913364949307e+46,401705022109071.3
425,1.4643982580341236e+46,354113463264823.94
426,5.0040312105417875e+45,155607006124779.38
